country,cnt,var,year,War flag,Attribute,Value,Image
Philippines,PHL,VA_Q15,2013,0,Business services,1025809.446,Image of Philippines
Philippines,PHL,VA_Q15,2013,0,Financial services,935200.437,Image of Philippines
Philippines,PHL,VA_Q15,2013,0,Real estate,700957.3213,Image of Philippines
Philippines,PHL,VA_Q15,2013,0,Government services,1125742.195,Image of Philippines
Philippines,PHL,VA_Q15,2013,0,Other services,292531.681,Image of Philippines
Philippines,PHL,VA_Q15,2013,0,Total GDP,11739066.81,Image of Philippines
Philippines,PHL,EMP,2013,0,Agriculture,11816.58,Image of Philippines
Philippines,PHL,EMP,2013,0,Mining,266.826,Image of Philippines
Philippines,PHL,EMP,2013,0,Manufacturing,3163.794,Image of Philippines
Philippines,PHL,EMP,2013,0,Utilities,152.472,Image of Philippines
Philippines,PHL,EMP,2013,0,Construction,2363.316,Image of Philippines
Philippines,PHL,EMP,2013,0,Trade services,8690.904,Image of Philippines
Philippines,PHL,EMP,2013,0,Transport services,2744.496,Image of Philippines
Philippines,PHL,EMP,2013,0,Business services,1562.838,Image of Philippines
Philippines,PHL,EMP,2013,0,Financial services,457.416,Image of Philippines
Philippines,PHL,EMP,2013,0,Real estate,190.59,Image of Philippines
Philippines,PHL,EMP,2013,0,Government services,3659.328,Image of Philippines
Philippines,PHL,EMP,2013,0,Other services,3049.44,Image of Philippines
Philippines,PHL,EMP,2013,0,Total GDP,38118,Image of Philippines
South Korea,KOR,VA,2013,0,Agriculture,31502900,Image of South Korea
South Korea,KOR,VA,2013,0,Mining,2102300,Image of South Korea
South Korea,KOR,VA,2013,0,Manufacturing,417015400,Image of South Korea
South Korea,KOR,VA,2013,0,Utilities,29357200,Image of South Korea
South Korea,KOR,VA,2013,0,Construction,68524700,Image of South Korea
South Korea,KOR,VA,2013,0,Trade services,152879300,Image of South Korea
South Korea,KOR,VA,2013,0,Transport services,47334500,Image of South Korea
South Korea,KOR,VA,2013,0,Business services,185428600,Image of South Korea
South Korea,KOR,VA,2013,0,Financial services,79411100,Image of South Korea
South Korea,KOR,VA,2013,0,Real estate,108223200,Image of South Korea
South Korea,KOR,VA,2013,0,Government services,217384200,Image of South Korea
South Korea,KOR,VA,2013,0,Other services,37995300,Image of South Korea
South Korea,KOR,VA,2013,0,Total GDP,1377158700,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Agriculture,31696700,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Mining,2355900,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Manufacturing,420493000,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Utilities,39510300,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Construction,75294000,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Trade services,153620400,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Transport services,56445600,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Business services,196001088.9,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Financial services,77292500,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Real estate,115167700,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Government services,227414222.8,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Other services,41320200,Image of South Korea
South Korea,KOR,VA_Q15,2013,0,Total GDP,1436611612,Image of South Korea
South Korea,KOR,EMP,2013,0,Agriculture,1513.1,Image of South Korea
South Korea,KOR,EMP,2013,0,Mining,16.1,Image of South Korea
South Korea,KOR,EMP,2013,0,Manufacturing,4241,Image of South Korea
South Korea,KOR,EMP,2013,0,Utilities,165.5,Image of South Korea
South Korea,KOR,EMP,2013,0,Construction,1779.7,Image of South Korea
South Korea,KOR,EMP,2013,0,Trade services,5678.5,Image of South Korea
South Korea,KOR,EMP,2013,0,Transport services,1430.1,Image of South Korea
South Korea,KOR,EMP,2013,0,Business services,2905.4,Image of South Korea
South Korea,KOR,EMP,2013,0,Financial services,874.9,Image of South Korea
South Korea,KOR,EMP,2013,0,Real estate,488.7,Image of South Korea
South Korea,KOR,EMP,2013,0,Government services,4305.9,Image of South Korea
South Korea,KOR,EMP,2013,0,Other services,1900.3,Image of South Korea
South Korea,KOR,EMP,2013,0,Total GDP,25299.2,Image of South Korea
Rwanda,RWA,VA,2013,0,Agriculture,1424000,#FIELD!
Rwanda,RWA,VA,2013,0,Mining,124000,#FIELD!
Rwanda,RWA,VA,2013,0,Manufacturing,291000,#FIELD!
Rwanda,RWA,VA,2013,0,Utilities,73000,#FIELD!
Rwanda,RWA,VA,2013,0,Construction,359000,#FIELD!
Rwanda,RWA,VA,2013,0,Trade services,472000,#FIELD!
Rwanda,RWA,VA,2013,0,Transport services,201000,#FIELD!
Rwanda,RWA,VA,2013,0,Business services,398000,#FIELD!
Rwanda,RWA,VA,2013,0,Financial services,157000,#FIELD!
Rwanda,RWA,VA,2013,0,Real estate,415000,#FIELD!
Rwanda,RWA,VA,2013,0,Government services,495000,#FIELD!
Rwanda,RWA,VA,2013,0,Other services,214000,#FIELD!
Rwanda,RWA,VA,2013,0,Total GDP,4623000,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Agriculture,1492282.833,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Mining,111257.1429,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Manufacturing,299467.213,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Utilities,80046.37667,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Construction,346754.9669,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Trade services,476920.9017,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Transport services,197246.696,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Business services,413610.1758,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Financial services,150558.6592,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Real estate,440694.9153,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Government services,514325.7374,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Other services,226055.5556,#FIELD!
Rwanda,RWA,VA_Q15,2013,0,Total GDP,4749221.173,#FIELD!
Rwanda,RWA,EMP,2013,0,Agriculture,3077.731385,#FIELD!
Rwanda,RWA,EMP,2013,0,Mining,26.16067954,#FIELD!
Rwanda,RWA,EMP,2013,0,Manufacturing,98.22939626,#FIELD!
Rwanda,RWA,EMP,2013,0,Utilities,9.601079156,#FIELD!
Rwanda,RWA,EMP,2013,0,Construction,166.7186194,#FIELD!
Rwanda,RWA,EMP,2013,0,Trade services,278.2524085,#FIELD!
Rwanda,RWA,EMP,2013,0,Transport services,85.96936266,#FIELD!
Rwanda,RWA,EMP,2013,0,Business services,47.45020766,#FIELD!
Rwanda,RWA,EMP,2013,0,Financial services,13.72417947,#FIELD!
Rwanda,RWA,EMP,2013,0,Real estate,0.119391486,#FIELD!
Rwanda,RWA,EMP,2013,0,Government services,156.1593525,#FIELD!
Rwanda,RWA,EMP,2013,0,Other services,235.3440206,#FIELD!
Rwanda,RWA,EMP,2013,0,Total GDP,4195.460083,#FIELD!
Senegal,SEN,VA,2013,0,Agriculture,1285155.484,#FIELD!
Senegal,SEN,VA,2013,0,Mining,184195.5051,#FIELD!
Senegal,SEN,VA,2013,0,Manufacturing,1666613.049,#FIELD!
Senegal,SEN,VA,2013,0,Utilities,161751.0602,#FIELD!
Senegal,SEN,VA,2013,0,Construction,207867.1461,#FIELD!
Senegal,SEN,VA,2013,0,Trade services,1350848.498,#FIELD!
Senegal,SEN,VA,2013,0,Transport services,358822.2181,#FIELD!
Senegal,SEN,VA,2013,0,Business services,1119006.647,#FIELD!
Senegal,SEN,VA,2013,0,Financial services,177984.2056,#FIELD!
Senegal,SEN,VA,2013,0,Real estate,811181.6352,#FIELD!
Senegal,SEN,VA,2013,0,Government services,1071491.961,#FIELD!
Senegal,SEN,VA,2013,0,Other services,197556.1099,#FIELD!
Senegal,SEN,VA,2013,0,Total GDP,8592473.519,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Agriculture,1314504.352,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Mining,189872.707,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Manufacturing,1678047.574,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Utilities,136576.6687,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Construction,181189.5037,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Trade services,1345747.457,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Transport services,365751.8815,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Business services,1092539.294,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Financial services,183797.9341,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Real estate,779649.4626,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Government services,1060331.276,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Other services,196258.4302,#FIELD!
Senegal,SEN,VA_Q15,2013,0,Total GDP,8524266.541,#FIELD!
Senegal,SEN,EMP,2013,0,Agriculture,1886.957723,#FIELD!
Senegal,SEN,EMP,2013,0,Mining,28.19820975,#FIELD!
Senegal,SEN,EMP,2013,0,Manufacturing,659.1451417,#FIELD!
Senegal,SEN,EMP,2013,0,Utilities,26.57290014,#FIELD!
Senegal,SEN,EMP,2013,0,Construction,194.0634069,#FIELD!
Senegal,SEN,EMP,2013,0,Trade services,1170.752441,#FIELD!
Senegal,SEN,EMP,2013,0,Transport services,192.7088291,#FIELD!
Senegal,SEN,EMP,2013,0,Business services,50.26927919,#FIELD!
Senegal,SEN,EMP,2013,0,Financial services,18.86885876,#FIELD!
Senegal,SEN,EMP,2013,0,Real estate,15.67074787,#FIELD!
Senegal,SEN,EMP,2013,0,Government services,234.0789054,#FIELD!
Senegal,SEN,EMP,2013,0,Other services,427.2196662,#FIELD!
Senegal,SEN,EMP,2013,0,Total GDP,4904.50611,#FIELD!
Singapore,SGP,VA,2013,0,Agriculture,117.426264,Image of Singapore
Singapore,SGP,VA,2013,0,Mining,15.07373596,Image of Singapore
Singapore,SGP,VA,2013,0,Manufacturing,67885,Image of Singapore
Singapore,SGP,VA,2013,0,Utilities,5221.4,Image of Singapore
Singapore,SGP,VA,2013,0,Construction,17127.3,Image of Singapore
Singapore,SGP,VA,2013,0,Trade services,76704.2,Image of Singapore
Singapore,SGP,VA,2013,0,Transport services,24756.6,Image of Singapore
Singapore,SGP,VA,2013,0,Business services,51348.85344,Image of Singapore
Singapore,SGP,VA,2013,0,Financial services,42892.6,Image of Singapore
Singapore,SGP,VA,2013,0,Real estate,36338.04882,Image of Singapore
Singapore,SGP,VA,2013,0,Government services,32221.4,Image of Singapore
Singapore,SGP,VA,2013,0,Other services,8071.8,Image of Singapore
Singapore,SGP,VA,2013,0,Total GDP,362699.7023,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Agriculture,118.4237843,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Mining,15.2017853,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Manufacturing,79982.39502,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Utilities,5603.937075,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Construction,17861.94043,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Trade services,68920.14049,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Transport services,28501.26548,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Business services,51592.00581,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Financial services,44011.45444,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Real estate,37107.49695,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Government services,33953.00316,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Other services,8314.64826,Image of Singapore
Singapore,SGP,VA_Q15,2013,0,Total GDP,375981.9127,Image of Singapore
Singapore,SGP,EMP,2013,0,Agriculture,11.76282828,Image of Singapore
Singapore,SGP,EMP,2013,0,Mining,7.28465756,Image of Singapore
Singapore,SGP,EMP,2013,0,Manufacturing,539.9,Image of Singapore
Singapore,SGP,EMP,2013,0,Utilities,10.26666667,Image of Singapore
Singapore,SGP,EMP,2013,0,Construction,479.3,Image of Singapore
Singapore,SGP,EMP,2013,0,Trade services,712.6,Image of Singapore
Singapore,SGP,EMP,2013,0,Transport services,231.1,Image of Singapore
Singapore,SGP,EMP,2013,0,Business services,531.7,Image of Singapore
Singapore,SGP,EMP,2013,0,Financial services,167.8,Image of Singapore
Singapore,SGP,EMP,2013,0,Real estate,87.7,Image of Singapore
Singapore,SGP,EMP,2013,0,Government services,349.4,Image of Singapore
Singapore,SGP,EMP,2013,0,Other services,367.9,Image of Singapore
Singapore,SGP,EMP,2013,0,Total GDP,3496.714153,Image of Singapore
South Africa,ZAF,VA,2013,0,Agriculture,74260.0292,#FIELD!
South Africa,ZAF,VA,2013,0,Mining,288300.1134,#FIELD!
South Africa,ZAF,VA,2013,0,Manufacturing,410670.1615,#FIELD!
South Africa,ZAF,VA,2013,0,Utilities,116468.0458,#FIELD!
South Africa,ZAF,VA,2013,0,Construction,128606.0506,#FIELD!
South Africa,ZAF,VA,2013,0,Trade services,473488.1862,#FIELD!
South Africa,ZAF,VA,2013,0,Transport services,254368.3213,#FIELD!
South Africa,ZAF,VA,2013,0,Business services,232594.0436,#FIELD!
South Africa,ZAF,VA,2013,0,Financial services,303536.1194,#FIELD!
South Africa,ZAF,VA,2013,0,Real estate,181057.8977,#FIELD!
South Africa,ZAF,VA,2013,0,Government services,534550.2459,#FIELD!
South Africa,ZAF,VA,2013,0,Other services,185718.7855,#FIELD!
South Africa,ZAF,VA,2013,0,Total GDP,3183618,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Agriculture,84110.81454,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Mining,277206.6663,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Manufacturing,487121.4624,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Utilities,140273.1625,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Construction,141632.6229,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Trade services,524947.5273,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Transport services,292016.8238,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Business services,239660.6773,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Financial services,318578.552,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Real estate,200553.2506,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Government services,602226.201,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Other services,207054.3294,#FIELD!
South Africa,ZAF,VA_Q15,2013,0,Total GDP,3515382.09,#FIELD!
South Africa,ZAF,EMP,2013,0,Agriculture,2597.717875,#FIELD!
South Africa,ZAF,EMP,2013,0,Mining,411.865475,#FIELD!
South Africa,ZAF,EMP,2013,0,Manufacturing,1773.814025,#FIELD!
South Africa,ZAF,EMP,2013,0,Utilities,167.39665,#FIELD!
South Africa,ZAF,EMP,2013,0,Construction,1155.759775,#FIELD!
South Africa,ZAF,EMP,2013,0,Trade services,3106.17515,#FIELD!
South Africa,ZAF,EMP,2013,0,Transport services,824.0773,#FIELD!
South Africa,ZAF,EMP,2013,0,Business services,1689.584525,#FIELD!
South Africa,ZAF,EMP,2013,0,Financial services,392.421275,#FIELD!
South Africa,ZAF,EMP,2013,0,Real estate,106.5801,#FIELD!
South Africa,ZAF,EMP,2013,0,Government services,2791.06315,#FIELD!
South Africa,ZAF,EMP,2013,0,Other services,1859.4451,#FIELD!
South Africa,ZAF,EMP,2013,0,Total GDP,16875.9004,#FIELD!
Sri Lanka,LKA,VA,2013,0,Agriculture,735381.8454,#FIELD!
Sri Lanka,LKA,VA,2013,0,Mining,245381.6924,#FIELD!
Sri Lanka,LKA,VA,2013,0,Manufacturing,1723093.277,#FIELD!
Sri Lanka,LKA,VA,2013,0,Utilities,113398.4913,#FIELD!
Sri Lanka,LKA,VA,2013,0,Construction,715454.7334,#FIELD!
Sri Lanka,LKA,VA,2013,0,Trade services,1202989.304,#FIELD!
Sri Lanka,LKA,VA,2013,0,Transport services,1167529.374,#FIELD!
Sri Lanka,LKA,VA,2013,0,Business services,256958.6981,#FIELD!
Sri Lanka,LKA,VA,2013,0,Financial services,390522.0504,#FIELD!
Sri Lanka,LKA,VA,2013,0,Real estate,512063.1928,#FIELD!
Sri Lanka,LKA,VA,2013,0,Government services,889848.8482,#FIELD!
Sri Lanka,LKA,VA,2013,0,Other services,986632.8003,#FIELD!
Sri Lanka,LKA,VA,2013,0,Total GDP,8939254.307,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Agriculture,818547.8158,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Mining,258613.5831,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Manufacturing,1653791.621,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Utilities,99826.89451,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Construction,770208.8108,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Trade services,1261578.447,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Transport services,1193180.862,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Business services,271085.2113,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Financial services,357229.5968,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Real estate,533214.7249,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Government services,1047869.713,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Other services,1027374.167,#FIELD!
Sri Lanka,LKA,VA_Q15,2013,0,Total GDP,9292521.446,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Agriculture,2323.925401,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Mining,91.04910899,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Manufacturing,1342.269318,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Utilities,22.32825289,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Construction,517.2280229,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Trade services,1244.691843,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Transport services,471.2274417,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Business services,224.2195815,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Financial services,137.3577075,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Real estate,7.505421148,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Government services,1001.394191,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Other services,297.8037105,#FIELD!
Sri Lanka,LKA,EMP,2013,0,Total GDP,7681,#FIELD!
Tanzania,TZA,VA,2013,0,Agriculture,19786338,#FIELD!
Tanzania,TZA,VA,2013,0,Mining,3163066,#FIELD!
Tanzania,TZA,VA,2013,0,Manufacturing,6728832,#FIELD!
Tanzania,TZA,VA,2013,0,Utilities,884842,#FIELD!
Tanzania,TZA,VA,2013,0,Construction,8016899,#FIELD!
Tanzania,TZA,VA,2013,0,Trade services,8481647,#FIELD!
Tanzania,TZA,VA,2013,0,Transport services,5309422,#FIELD!
Tanzania,TZA,VA,2013,0,Business services,3348894,#FIELD!
Tanzania,TZA,VA,2013,0,Financial services,2571757,#FIELD!
Tanzania,TZA,VA,2013,0,Real estate,2581706,#FIELD!
Tanzania,TZA,VA,2013,0,Government services,6534882,#FIELD!
Tanzania,TZA,VA,2013,0,Other services,909728,#FIELD!
Tanzania,TZA,VA,2013,0,Total GDP,68318013,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Agriculture,22664762.89,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Mining,3498966.814,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Manufacturing,6359954.631,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Utilities,1106052.5,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Construction,9120476.678,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Trade services,9139705.819,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Transport services,6116845.622,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Business services,3720993.333,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Financial services,3442780.455,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Real estate,2743577.046,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Government services,7228851.77,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Other services,1010808.889,#FIELD!
Tanzania,TZA,VA_Q15,2013,0,Total GDP,76153776.45,#FIELD!
Tanzania,TZA,EMP,2013,0,Agriculture,13674.17843,#FIELD!
Tanzania,TZA,EMP,2013,0,Mining,192.4771995,#FIELD!
Tanzania,TZA,EMP,2013,0,Manufacturing,597.8726117,#FIELD!
Tanzania,TZA,EMP,2013,0,Utilities,29.57642877,#FIELD!
Tanzania,TZA,EMP,2013,0,Construction,356.9942243,#FIELD!
Tanzania,TZA,EMP,2013,0,Trade services,2999.055683,#FIELD!
Tanzania,TZA,EMP,2013,0,Transport services,466.7859508,#FIELD!
Tanzania,TZA,EMP,2013,0,Business services,175.087028,#FIELD!
Tanzania,TZA,EMP,2013,0,Financial services,50.69539496,#FIELD!
Tanzania,TZA,EMP,2013,0,Real estate,5.427749246,#FIELD!
Tanzania,TZA,EMP,2013,0,Government services,729.0009481,#FIELD!
Tanzania,TZA,EMP,2013,0,Other services,490.4660906,#FIELD!
Tanzania,TZA,EMP,2013,0,Total GDP,19767.61774,#FIELD!
Thailand,THA,VA,2013,0,Agriculture,1462283,#FIELD!
Thailand,THA,VA,2013,0,Mining,496562,#FIELD!
Thailand,THA,VA,2013,0,Manufacturing,3563122,#FIELD!
Thailand,THA,VA,2013,0,Utilities,361040,#FIELD!
Thailand,THA,VA,2013,0,Construction,344786,#FIELD!
Thailand,THA,VA,2013,0,Trade services,2202134,#FIELD!
Thailand,THA,VA,2013,0,Transport services,693603,#FIELD!
Thailand,THA,VA,2013,0,Business services,792206,#FIELD!
Thailand,THA,VA,2013,0,Financial services,871377,#FIELD!
Thailand,THA,VA,2013,0,Real estate,319055,#FIELD!
Thailand,THA,VA,2013,0,Government services,1544964,#FIELD!
Thailand,THA,VA,2013,0,Other services,264027,#FIELD!
Thailand,THA,VA,2013,0,Total GDP,12915159,#FIELD!
Thailand,THA,VA_Q15,2013,0,Agriculture,1307488.21,#FIELD!
Thailand,THA,VA_Q15,2013,0,Mining,428359.2182,#FIELD!
Thailand,THA,VA_Q15,2013,0,Manufacturing,3704994.544,#FIELD!
Thailand,THA,VA_Q15,2013,0,Utilities,367131.8496,#FIELD!
Thailand,THA,VA_Q15,2013,0,Construction,332667.1811,#FIELD!
Thailand,THA,VA_Q15,2013,0,Trade services,2387635.105,#FIELD!
Thailand,THA,VA_Q15,2013,0,Transport services,726659.0345,#FIELD!
Thailand,THA,VA_Q15,2013,0,Business services,785850.6467,#FIELD!
Thailand,THA,VA_Q15,2013,0,Financial services,891064.1783,#FIELD!
Thailand,THA,VA_Q15,2013,0,Real estate,320457.5019,#FIELD!
Thailand,THA,VA_Q15,2013,0,Government services,1668886.213,#FIELD!
Thailand,THA,VA_Q15,2013,0,Other services,268065.1013,#FIELD!
Thailand,THA,VA_Q15,2013,0,Total GDP,13189258.78,#FIELD!
Thailand,THA,EMP,2013,0,Agriculture,13041.49,#FIELD!
Thailand,THA,EMP,2013,0,Mining,61.645,#FIELD!
Thailand,THA,EMP,2013,0,Manufacturing,6294.0875,#FIELD!
Thailand,THA,EMP,2013,0,Utilities,191.28,#FIELD!
Thailand,THA,EMP,2013,0,Construction,2387.45,#FIELD!
Thailand,THA,EMP,2013,0,Trade services,8735.9125,#FIELD!
Thailand,THA,EMP,2013,0,Transport services,1144.2875,#FIELD!
Thailand,THA,EMP,2013,0,Business services,1076.195,#FIELD!
Thailand,THA,EMP,2013,0,Financial services,526.0025,#FIELD!
Thailand,THA,EMP,2013,0,Real estate,164.745,#FIELD!
Thailand,THA,EMP,2013,0,Government services,3380.91,#FIELD!
Thailand,THA,EMP,2013,0,Other services,1146.4325,#FIELD!
Thailand,THA,EMP,2013,0,Total GDP,38150.4375,#FIELD!
Tunisia,TUN,VA,2013,0,Agriculture,6680.53,#FIELD!
Tunisia,TUN,VA,2013,0,Mining,5205.19,#FIELD!
Tunisia,TUN,VA,2013,0,Manufacturing,11983.48,#FIELD!
Tunisia,TUN,VA,2013,0,Utilities,1139.28,#FIELD!
Tunisia,TUN,VA,2013,0,Construction,3291.77,#FIELD!
Tunisia,TUN,VA,2013,0,Trade services,9849.11,#FIELD!
Tunisia,TUN,VA,2013,0,Transport services,5311.69,#FIELD!
Tunisia,TUN,VA,2013,0,Business services,12107.27049,#FIELD!
Tunisia,TUN,VA,2013,0,Financial services,2914.29,#FIELD!
Tunisia,TUN,VA,2013,0,Real estate,279.7654902,#FIELD!
Tunisia,TUN,VA,2013,0,Government services,13021.38,#FIELD!
Tunisia,TUN,VA,2013,0,Other services,8821.12,#FIELD!
Tunisia,TUN,VA,2013,0,Total GDP,80604.87598,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Agriculture,7406.162199,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Mining,3946.057868,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Manufacturing,12818.70617,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Utilities,1217.803147,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Construction,3639.695002,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Trade services,9695.727465,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Transport services,5585.960706,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Business services,11689.2491,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Financial services,3068.422848,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Real estate,304.5168489,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Government services,14342.37604,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Other services,9557.241067,#FIELD!
Tunisia,TUN,VA_Q15,2013,0,Total GDP,83271.91846,#FIELD!
Tunisia,TUN,EMP,2013,0,Agriculture,350.7605316,#FIELD!
Tunisia,TUN,EMP,2013,0,Mining,25.16328628,#FIELD!
Tunisia,TUN,EMP,2013,0,Manufacturing,589.8200718,#FIELD!
Tunisia,TUN,EMP,2013,0,Utilities,33.04725956,#FIELD!
Tunisia,TUN,EMP,2013,0,Construction,453.3585139,#FIELD!
Tunisia,TUN,EMP,2013,0,Trade services,448.1672192,#FIELD!
Tunisia,TUN,EMP,2013,0,Transport services,118.9118794,#FIELD!
Tunisia,TUN,EMP,2013,0,Business services,324.6451634,#FIELD!
Tunisia,TUN,EMP,2013,0,Financial services,29.48456551,#FIELD!
Tunisia,TUN,EMP,2013,0,Real estate,8.031047068,#FIELD!
Tunisia,TUN,EMP,2013,0,Government services,685.5983556,#FIELD!
Tunisia,TUN,EMP,2013,0,Other services,461.2803659,#FIELD!
Tunisia,TUN,EMP,2013,0,Total GDP,3528.268259,#FIELD!
Turkey,TUR,VA,2013,0,Agriculture,121709.0794,#FIELD!
Turkey,TUR,VA,2013,0,Mining,19419.98845,#FIELD!
Turkey,TUR,VA,2013,0,Manufacturing,293884.2542,#FIELD!
Turkey,TUR,VA,2013,0,Utilities,42007.95145,#FIELD!
Turkey,TUR,VA,2013,0,Construction,145908.4125,#FIELD!
Turkey,TUR,VA,2013,0,Trade services,251879.8638,#FIELD!
Turkey,TUR,VA,2013,0,Transport services,143169.7637,#FIELD!
Turkey,TUR,VA,2013,0,Business services,127215.3235,#FIELD!
Turkey,TUR,VA,2013,0,Financial services,55726.43467,#FIELD!
Turkey,TUR,VA,2013,0,Real estate,148972.2236,#FIELD!
